lista di documenti Estratto conto - ordini.idexx.it - 09.06.2019 / 06:01:28,,,,,,
,,,,,,
Stato,Tipo di,Numero di,Data fattura,Importo,moneta,Data
Eseguiti,Fattura,180299606,23.06.2017,318.87,EUR,31.08.2017
Eseguiti,Fattura,2290010552,31.05.2017,939.03,EUR,25.07.2017
Eseguiti,Fattura,2290009724,30.04.2017,519.17,EUR,25.06.2017
Eseguiti,Fattura,2290008893,31.03.2017,985.39,EUR,25.05.2017
Eseguiti,Fattura,180288864,25.03.2017,199.15,EUR,31.05.2017
Eseguiti,Fattura,180288790,23.03.2017,318.87,EUR,31.05.2017
Eseguiti,Fattura,2290008134,28.02.2017,919.21,EUR,25.04.2017
Eseguiti,Fattura,2290007385,31.01.2017,713.41,EUR,25.03.2017
Eseguiti,Fattura,2290006604,31.12.2016,474.02,EUR,25.02.2017
Eseguiti,Fattura,180279825,26.12.2016,199.15,EUR,28.02.2017
Eseguiti,Fattura,180279537,23.12.2016,318.87,EUR,28.02.2017
Eseguiti,Fattura,2290005876,30.11.2016,860.64,EUR,25.01.2017
Eseguiti,Fattura,2290005135,31.10.2016,752.78,EUR,25.12.2016
Eseguiti,Fattura,2290004359,30.09.2016,285.48,EUR,25.11.2016
Eseguiti,Fattura,180270398,25.09.2016,199.15,EUR,30.11.2016
Eseguiti,Fattura,180270127,23.09.2016,318.87,EUR,30.11.2016
Eseguiti,Fattura,2290003653,31.08.2016,878.94,EUR,25.10.2016
Eseguiti,Fattura,2290002967,31.07.2016,449.4,EUR,25.09.2016
Eseguiti,Fattura,2290002173,30.06.2016,957.33,EUR,25.08.2016
Eseguiti,Fattura,180262090,25.06.2016,199.15,EUR,31.08.2016
Eseguiti,Fattura,180261758,23.06.2016,318.87,EUR,31.08.2016
Eseguiti,Fattura,2290000623,30.04.2016,14.01,EUR,09.08.2016
Eseguiti,Fattura,2290000623,30.04.2016,14.01,EUR,25.06.2016
Eseguiti,Fattura,180252959,30.03.2016,885.35,EUR,31.05.2016
Eseguiti,Fattura,180252501,25.03.2016,199.15,EUR,31.05.2016
Eseguiti,Fattura,180252363,23.03.2016,318.87,EUR,31.05.2016
Eseguiti,Fattura,180249951,29.02.2016,497.76,EUR,30.04.2016
Eseguiti,Fattura,180248775,15.02.2016,866.86,EUR,15.04.2016
Eseguiti,Fattura,180247573,01.02.2016,668.56,EUR,07.04.2016
Eseguiti,Fattura,180246622,20.01.2016,724.19,EUR,22.03.2016
Eseguiti,Fattura,180245614,11.01.2016,555.1,EUR,15.03.2016
Eseguiti,Nota di Credito,180245265,08.01.2016,"-138,71",EUR,
Eseguiti,Fattura,180244120,25.12.2015,199.15,EUR,29.02.2016
Eseguiti,Fattura,180243834,23.12.2015,318.87,EUR,29.02.2016
Eseguiti,Fattura,180242712,14.12.2015,186.66,EUR,15.02.2016
Eseguiti,Fattura,180242711,14.12.2015,485.56,EUR,15.02.2016
Eseguiti,Fattura,180240958,23.11.2015,450.91,EUR,31.01.2016
Eseguiti,Fattura,180239385,03.11.2015,512.4,EUR,07.01.2016
Eseguiti,Fattura,180235567,25.09.2015,199.15,EUR,30.11.2015
Eseguiti,Fattura,180235445,23.09.2015,318.87,EUR,30.11.2015
Eseguiti,Fattura,180234604,15.09.2015,379.66,EUR,15.11.2015
Eseguiti,Fattura,180233453,01.09.2015,340.38,EUR,07.11.2015
Eseguiti,Nota di Credito,180229745,08.07.2015,"-127,25",EUR,
Eseguiti,Fattura,180228301,29.06.2015,556.32,EUR,31.08.2015
Eseguiti,Fattura,180228053,25.06.2015,199.15,EUR,31.08.2015
Eseguiti,Fattura,180227789,23.06.2015,318.87,EUR,31.08.2015
Eseguiti,Fattura,180226900,15.06.2015,336.11,EUR,15.08.2015
Eseguiti,Fattura,180223473,04.05.2015,762.01,EUR,07.07.2015
Eseguiti,Fattura,180219577,23.03.2015,318.87,EUR,31.05.2015
Eseguiti,Fattura,180218195,09.03.2015,482.63,EUR,15.05.2015
Eseguiti,Fattura,180212966,23.12.2014,318.87,EUR,28.02.2015
Eseguiti,Fattura,180212119,15.12.2014,441.15,EUR,15.02.2015
Eseguiti,Fattura,180209319,05.11.2014,1840,EUR,07.01.2015
Eseguiti,Fattura,180207740,13.10.2014,353.68,EUR,15.12.2014
Eseguiti,Fattura,180206103,23.09.2014,318.87,EUR,30.11.2014
Eseguiti,Fattura,180203697,19.08.2014,1538.18,EUR,22.10.2014
Eseguiti,Nota di Credito,180200712,04.07.2014,"-302,52",EUR,
Eseguiti,Fattura,180200711,04.07.2014,318.87,EUR,07.09.2014
Eseguiti,Fattura,180199208,17.06.2014,324.13,EUR,22.08.2014
Eseguiti,Fattura,180197708,27.05.2014,333.61,EUR,31.07.2014
Eseguiti,Fattura,180195867,02.05.2014,843.26,EUR,07.07.2014
Eseguiti,Fattura,180195574,28.04.2014,158.94,EUR,30.06.2014
Eseguiti,Fattura,180195518,28.04.2014,660.57,EUR,30.06.2014
Eseguiti,Fattura,180192370,17.03.2014,324.13,EUR,22.05.2014
Eseguiti,Fattura,180191991,12.03.2014,352.58,EUR,15.05.2014
Eseguiti,Fattura,180190592,24.02.2014,838.69,EUR,30.04.2014
Eseguiti,Fattura,180188816,28.01.2014,158.94,EUR,31.03.2014
Eseguiti,Fattura,180188687,27.01.2014,636.05,EUR,31.03.2014
Eseguiti,Fattura,180187225,06.01.2014,425.78,EUR,07.03.2014
Eseguiti,Fattura,180186237,17.12.2013,324.13,EUR,22.02.2014
Eseguiti,Fattura,180185282,03.12.2013,342.82,EUR,07.02.2014
Eseguiti,Fattura,180184286,18.11.2013,276.94,EUR,22.01.2014
Eseguiti,Fattura,180183470,05.11.2013,502.64,EUR,07.01.2014
Eseguiti,Fattura,180183061,28.10.2013,158.94,EUR,31.12.2013
Eseguiti,Fattura,180181175,30.09.2013,382.36,EUR,30.11.2013
Eseguiti,Fattura,180180279,17.09.2013,321.47,EUR,22.11.2013
Eseguiti,Fattura,180180149,16.09.2013,425.92,EUR,22.11.2013
Eseguiti,Fattura,180177675,28.07.2013,157.64,EUR,30.09.2013
Eseguiti,Fattura,180177480,25.07.2013,834.9,EUR,30.09.2013
Eseguiti,Fattura,180174587,17.06.2013,280.09,EUR,22.08.2013
Eseguiti,Fattura,180174225,11.06.2013,498.52,EUR,15.08.2013
Eseguiti,Fattura,180173775,04.06.2013,624.36,EUR,07.08.2013
Eseguiti,Fattura,180171427,28.04.2013,157.64,EUR,30.06.2013
Eseguiti,Fattura,180170191,09.04.2013,753.83,EUR,15.06.2013
Eseguiti,Fattura,180168567,17.03.2013,280.09,EUR,22.05.2013
Eseguiti,Fattura,180166320,13.02.2013,753.83,EUR,15.04.2013
Eseguiti,Fattura,180165319,28.01.2013,157.64,EUR,31.03.2013
